travelTimeMeta_ID,Vsi,Qtn_TT,Ic_TT,fz_TT,ztop_TT,zbot_TT,Group,Group_ID
901,181.4779001,141.647665,2.67856127,0.537954438,5.75,7.75,Qal1,7
901,232.9765346,348.3920692,1.53918965,0.722133412,7.75,9.75,Qal1,7
901,278.7893587,322.7502629,1.521042344,0.918709554,9.75,11.65,Qal1,7
901,271.564956,276.5009814,1.551930589,1.110806698,11.65,13.55,Qal1,7
901,274.5039935,206.3761965,2.100403976,1.272250749,13.55,14.95,Qal1,7
902,233.974878,312.7580429,2.564970161,0.237296877,1.7,3.7,Qal1,7
902,214.5444088,215.2172918,2.500954132,0.38893461,3.7,5.7,Qal1,7
902,254.2500022,182.8212206,2.666239446,0.55237208,5.7,7.7,Qal1,7
902,197.8543134,275.6866726,2.498225995,0.720360514,7.7,9.7,Qal1,7
902,270.4809336,162.3645677,1.589716524,0.900391355,9.7,11.7,Qal1,7
902,264.9816784,131.5022291,2.76174797,1.07546534,11.7,13.65,Qal1,7
902,248.8041599,89.89263822,2.994779792,1.207622031,13.65,14.85,Qal1,7
903,192.7341638,312.0444321,2.569964016,0.235573515,1.75,3.75,Qal1,7
903,223.5466145,189.9448421,2.418497296,0.394611628,3.75,5.85,Qal1,7
903,217.6799459,226.5688088,2.57981266,0.552238164,5.85,8.05,Qal1,7
903,238.1339698,199.9590535,2.203040308,0.718279589,8.05,9.7,Qal1,7
903,271.0888875,201.4983918,2.268970673,0.881418391,9.7,11.6,Qal1,7
903,207.4775946,128.5208471,3.080083892,1.009761496,11.6,13.45,Qal1,7
903,311.7546972,243.6048715,2.127723585,1.153929444,13.45,14.8,Qal1,7
904,249.5043218,515.6188208,1.738028259,0.258499956,1.7,3.65,Qal1,7
904,312.800053,295.330222,1.799806934,0.452191561,3.65,5.65,Qal1,7
904,231.3057486,175.8676949,2.718384404,0.61184848,5.65,7.5,Qal1,7
904,215.1903287,186.0630189,2.126499976,0.770572547,7.5,9.5,Qal1,7
904,259.411248,127.8686937,2.830351524,0.928007369,9.5,11.45,Qal1,7
904,256.6596818,93.89590979,2.809972131,1.086141148,11.45,13.45,Qal1,7
904,248.4961347,176.371186,2.439606507,1.23101613,13.45,15.05,Qal1,7
905,288.6088814,225.5377156,2.005618905,0.225501587,1.65,3.6,Qal2,8
905,179.8074276,70.48503338,3.027055493,0.354110061,3.6,5.6,Qal2,8
905,218.2149877,147.3711954,2.706365567,0.479714341,5.6,7.55,Qal2,8
905,197.9258765,127.0296111,2.577512817,0.617897315,7.55,9.5,Qal2,8
905,227.3320873,112.2419712,2.888005867,0.768339522,9.5,11.5,Qal2,8
905,185.2436012,288.7341574,2.060317251,0.922272416,11.5,13.45,Qal2,8
905,296.3977716,485.9885976,1.527947397,1.12860427,13.45,15.4,Qal2,8
905,251.1342879,152.6286332,2.220386005,1.279242396,15.4,16.45,Qal2,8
906,323.168698,437.0516589,1.84657953,0.266918353,1.75,3.7,Qal2,8
906,266.9488712,393.6396793,2.502798966,0.452457158,3.7,5.7,Qal2,8
906,243.6597785,381.5945484,2.589389627,0.646206363,5.7,7.7,Qal2,8
906,457.5649794,457.6475266,2.007692565,0.849896998,7.7,9.65,Qal2,8
906,303.2597358,285.7987142,2.206866779,1.058363489,9.65,11.65,Qal2,8
906,312.7606967,240.9231806,2.300195524,1.251039273,11.65,13.65,Qal2,8
907,373.3224901,646.7024488,2.174308727,0.227830234,1.65,3.6,Qal2,8
907,212.928243,582.7734535,2.256798574,0.424943756,3.6,5.6,Qal2,8
907,203.1043237,345.8172288,2.185482256,0.611368436,5.6,7.5,Qal2,8
907,388.6412285,470.389647,1.467650165,0.821410767,7.5,9.65,Qal2,8
908,202.1174166,331.1308064,2.294397052,0.232676609,1.75,3.75,Qal1,7
908,247.636164,172.471572,2.569944336,0.386172808,3.75,5.75,Qal1,7
908,266.0169516,192.6460149,2.471585328,0.52859231,5.75,7.7,Qal1,7
908,198.0119604,168.3999811,2.282164422,0.680904124,7.7,9.65,Qal1,7
908,285.2362825,193.8696312,2.200570515,0.850418049,9.65,11.65,Qal1,7
908,258.9876771,147.1870032,2.571079116,1.031102343,11.65,13.65,Qal1,7
908,344.1213827,142.5716929,2.735121972,1.191326733,13.65,15.6,Qal1,7
908,335.6718937,123.0921598,2.866132114,1.36185347,15.6,17.55,Qal1,7
908,280.5311319,72.15795917,2.977635058,1.528113453,17.55,19.45,Qal1,7
908,291.0069709,68.87692415,2.892700362,1.677704224,19.45,21.4,Qal1,7
908,293.3460115,109.0669041,2.600811575,1.855696199,21.4,23.65,Qal1,7
909,192.6363313,402.2890585,2.369222748,0.225455219,1.75,3.75,Qal1,7
909,240.7141732,240.6901501,2.365901322,0.403103379,3.75,5.75,Qal1,7
909,228.9260787,170.8380947,2.429408031,0.534478862,5.75,7.75,Qal1,7
909,282.3611906,208.7169882,2.501038329,0.684820797,7.75,9.75,Qal1,7
909,277.5734336,191.0485461,2.419581604,0.85118649,9.75,11.75,Qal1,7
909,374.4277351,213.2066553,2.611444878,1.026424318,11.75,13.75,Qal1,7
909,200.4826583,247.4979948,2.434996028,1.158773031,13.75,14.65,Qal1,7
910,283.4298918,366.0010798,1.378936422,0.416500384,3.75,5.7,Qal2,8
910,227.1979579,156.0679166,2.640252646,0.582444416,5.7,7.7,Qal2,8
910,199.7621298,104.8815908,2.848605387,0.737244714,7.7,9.7,Qal2,8
910,243.2111469,99.37276041,2.672705361,0.883404037,9.7,11.7,Qal2,8
910,235.6328723,80.44164446,2.947766278,1.048481646,11.7,13.95,Qal2,8
910,331.2444508,272.4784281,1.770381001,1.251714244,13.95,16.15,Qal2,8
911,321.1117797,391.5879473,1.866728882,0.202061601,1.75,3.7,Qal2,8
911,226.3998912,149.4930253,2.662151681,0.35031302,3.7,5.7,Qal2,8
911,253.0119453,126.5325434,2.648671778,0.489592444,5.7,7.75,Qal2,8
911,194.5017528,140.0423216,2.612545852,0.622694422,7.75,9.65,Qal2,8
911,415.8106429,384.1608688,1.927182824,0.795064486,9.65,11.6,Qal2,8
911,352.4659105,319.5127508,1.879271625,1.004316393,11.6,13.85,Qal2,8
911,822.7609399,521.263242,1.535675834,1.157647735,13.85,14.4,Qal2,8
912,208.8701431,368.765747,2.117319509,0.221147774,1.7,3.7,Qal2,8
912,231.7826501,306.44451,2.012750926,0.386474897,3.7,5.7,Qal2,8
912,343.0801379,473.6012913,1.2862785,0.575601244,5.7,7.6,Qal2,8
912,236.8416596,196.9192265,2.185416001,0.718031329,7.6,8.55,Qal2,8
913,458.3093989,221.9323974,2.505573557,0.306551873,2.7,4.75,Qal1,7
913,196.7963364,159.4225684,2.284548075,0.458015573,4.75,6.7,Qal1,7
913,248.2230939,244.7982457,2.040674946,0.608765586,6.7,8.55,Qal1,7
913,281.2619254,301.3097369,1.86636189,0.788069089,8.55,10.5,Qal1,7
913,238.4580295,130.9489968,2.669508598,0.96684102,10.5,12.5,Qal1,7
913,302.8551928,295.1482591,1.976611472,1.140930691,12.5,14.8,Qal1,7
914,208.5577238,314.570627,2.380805731,0.189403072,1.75,3.75,Qal1,7
914,171.5945603,214.9843163,2.557026295,0.326752701,3.75,5.7,Qal1,7
914,213.8865108,177.0499148,2.653486287,0.473349656,5.7,7.65,Qal1,7
914,185.1940678,179.3657529,2.484079827,0.589523669,7.65,8.7,Qal1,7
914,326.5185702,261.0976617,1.976368676,0.737797572,8.7,10.75,Qal1,7
914,180.4868078,129.4216024,2.336755058,0.871308456,10.75,11.5,Qal1,7
915,208.5577238,390.3720808,2.121368842,0.269767445,1.75,3.75,Qal2,8
915,175.8497579,234.5533698,2.732758431,0.44252075,3.75,5.75,Qal2,8
915,213.9903898,77.31009741,3.096428813,0.5957583,5.75,7.7,Qal2,8
915,340.4873669,286.450903,2.155409747,0.751933526,7.7,9.65,Qal2,8
915,633.9638509,213.7330269,2.553934818,1.018939645,9.65,13.65,Qal2,8
915,180.9156549,57.11333755,3.018374735,1.217930174,13.65,14.4,Qal2,8
916,253.4121748,401.0642422,2.216794952,0.237754655,1.75,3.75,Qal1,7
916,246.0873411,167.992571,2.622402055,0.409160979,3.75,5.7,Qal1,7
916,237.9808207,224.6182319,2.532801904,0.561939413,5.7,7.6,Qal1,7
916,231.8201452,221.9731588,2.522153462,0.729623848,7.6,9.6,Qal1,7
916,312.2018826,170.3802016,2.762719101,0.898917637,9.6,11.6,Qal1,7
916,239.3676311,199.4312685,2.555169138,1.071394474,11.6,13.6,Qal1,7
916,227.290802,188.7209901,2.490400774,1.268372457,13.6,15.75,Qal1,7
917,188.6833604,330.5831226,2.516316387,0.218952463,1.75,3.75,Qal1,7
917,166.5145098,159.0385258,2.515020727,0.362615062,3.75,5.75,Qal1,7
917,348.1235529,275.1712826,2.608146248,0.515103495,5.75,7.75,Qal1,7
917,294.5913638,332.0202905,2.517275819,0.697587374,7.75,9.65,Qal1,7
917,337.7668857,182.6066493,2.709331463,0.867482351,9.65,11.6,Qal1,7
917,198.2952146,145.0518329,2.679045062,1.040835208,11.6,13.55,Qal1,7
917,243.7923814,158.9553224,2.719101867,1.212327029,13.55,15.65,Qal1,7
917,219.9331408,239.1989901,1.97883389,1.396523542,15.65,17.45,Qal1,7
917,237.9771433,216.7442286,2.010710846,1.586945819,17.45,19.55,Qal1,7
917,264.574167,200.6497955,2.054444901,1.777456659,19.55,21.45,Qal1,7
917,235.3859578,51.6376915,3.081638209,1.946053705,21.45,23.5,Qal1,7
917,263.8259738,77.42672227,2.948701475,2.08195718,23.5,24.95,Qal1,7
918,369.3661618,330.4607816,2.276954137,0.235596678,1.6,3.6,Qal1,7
918,266.1768964,279.9341983,2.266073649,0.393212063,3.6,5.6,Qal1,7
918,176.3905894,188.4941874,2.334190554,0.548867654,5.6,7.6,Qal1,7
918,237.5173314,168.8504746,2.269885771,0.702589437,7.6,9.6,Qal1,7
918,235.3210873,277.9489698,2.022341469,0.880133239,9.6,11.6,Qal1,7
918,271.8453623,250.5829182,1.411545492,1.078934834,11.6,13.5,Qal1,7
918,218.8512999,265.8287557,1.567112512,1.26642009,13.5,15.5,Qal1,7
918,234.8555456,302.8163689,1.690488622,1.460923426,15.5,17.3,Qal1,7
918,244.4032328,98.24327994,2.730368057,1.623957882,17.3,19.3,Qal1,7
918,276.6510891,103.676386,2.708728343,1.804862403,19.3,21.55,Qal1,7
918,293.7011982,85.49482875,2.77503073,1.970402274,21.55,23.5,Qal1,7
918,286.2542527,132.903035,2.679144118,2.13183842,23.5,25.4,Qal1,7
918,213.8205078,219.3793693,2.497089249,2.30295956,25.4,27.15,Qal1,7
918,438.0644815,142.856849,2.029836067,2.513600893,27.15,29.55,Qal1,7
919,213.8079782,340.0961932,2.545430245,0.344567437,2.75,4.75,Qal1,7
919,196.0752772,166.8319308,2.573409026,0.499006796,4.75,6.7,Qal1,7
919,188.3873288,262.9668076,2.080914326,0.667445664,6.7,8.7,Qal1,7
919,292.9799283,210.8352841,1.616665927,0.856318394,8.7,10.7,Qal1,7
919,207.1701949,246.0667301,1.676543909,1.032358876,10.7,12.65,Qal1,7
919,292.7683977,236.6893217,1.807778724,1.227730432,12.65,14.6,Qal1,7
919,260.8968435,205.1515688,1.672230933,1.41493172,14.6,16.4,Qal1,7
919,352.5944432,217.2322652,1.945297321,1.608250698,16.4,18.3,Qal1,7
919,247.4607099,112.955665,2.700783367,1.799457204,18.3,20.3,Qal1,7
919,232.5898897,208.8526654,2.707038619,1.979743603,20.3,22.2,Qal1,7
919,407.8844027,252.3317093,1.879300841,2.180656885,22.2,24.15,Qal1,7
919,295.5265859,195.8618201,2.097845516,2.387942032,24.15,26.15,Qal1,7
919,347.4031233,51.21170308,3.068269976,2.562475954,26.15,28.15,Qal1,7
920,190.651109,420.6124767,2.597809562,0.243759303,1.7,3.7,Qal1,7
920,190.9391849,247.4216201,2.60460975,0.418457693,3.7,5.7,Qal1,7
920,206.9858843,333.7667714,2.460094434,0.589178929,5.7,7.7,Qal1,7
920,242.9375909,382.7929682,2.098845399,0.780192873,7.7,9.7,Qal1,7
920,234.743472,326.5091932,1.757612795,0.988822661,9.7,11.7,Qal1,7
920,271.186867,124.1900227,2.79239618,1.218147809,11.7,14.95,Qal1,7
921,231.4358964,396.0124837,2.53275713,0.24304944,1.7,3.7,af/Qi,6
921,162.7803067,160.3747828,3.093546455,0.402508072,3.7,5.7,af/Qi,6
921,147.8666915,65.80154837,3.156302907,0.526089468,5.7,7.7,af/Qi,6
921,255.0972958,167.7442597,2.655649982,0.680617424,7.7,9.7,af/Qi,6
921,229.3185888,69.07965862,3.085630207,0.833226833,9.7,11.7,af/Qi,6
921,173.0482564,60.70349188,3.089778244,0.972493712,11.7,13.7,af/Qi,6
921,253.2038334,157.5028286,2.842703266,1.115454964,13.7,15.7,af/Qi,6
921,257.0200118,240.2949418,1.766523214,1.303664236,15.7,17.7,af/Qi,6
921,286.6344615,193.4500156,1.66321099,1.49667389,17.7,19.7,af/Qi,6
921,292.1627198,196.7942437,1.648500925,1.683194733,19.7,21.6,af/Qi,6
922,272.662912,380.1151651,2.545377879,0.201125489,1.75,3.65,Qal1,7
922,170.5561673,224.4098121,2.616783441,0.366375972,3.65,5.6,Qal1,7
922,203.9309156,207.3065556,2.494819477,0.523715592,5.6,7.65,Qal1,7
922,236.7761385,81.54281806,2.879784653,0.633090405,7.65,9.45,Qal1,7
922,224.0324931,106.8557009,2.906387727,0.770087534,9.45,11.4,Qal1,7
922,209.296498,81.54670202,2.953769408,0.920326889,11.4,13.4,Qal1,7
922,233.6014276,136.676796,2.295852594,1.077989049,13.4,15.35,Qal1,7
922,234.307041,217.0061418,1.60119786,1.254057713,15.35,17.1,Qal1,7
922,284.079626,131.7457732,2.283085918,1.3984239,17.1,18.55,Qal1,7
923,243.6697293,430.6367122,2.289593509,0.251007337,1.7,4.2,Qal2,8
923,235.2296667,271.872136,1.81020746,0.414348169,4.2,5.35,Qal2,8
923,241.7970994,122.7325544,2.61764355,0.53015519,5.35,7.35,Qal2,8
923,223.8072516,364.3530433,1.82154032,0.698860213,7.35,9.25,Qal2,8
923,313.6269005,239.6364681,1.795271687,0.906992811,9.25,11.25,Qal2,8
923,242.8140587,192.9308371,2.113498037,1.091894666,11.25,13.2,Qal2,8
923,307.2711324,271.6317965,2.260958409,1.284573679,13.2,15.15,Qal2,8
923,270.7024684,79.59083684,2.988546045,1.460005178,15.15,17.15,Qal2,8
923,215.554247,80.43973464,3.022947121,1.606034025,17.15,18.65,Qal2,8
924,152.7240771,149.1590137,2.720712716,0.483325491,1.75,3.7,Qal1,7
924,200.85678,144.1699898,2.7720984,0.68140822,3.7,5.65,Qal1,7
924,179.427719,84.28406792,2.941812015,0.835821295,5.65,7.65,Qal1,7
924,167.6374738,63.63991906,3.034997862,0.980370428,7.65,9.6,Qal1,7
924,154.8775118,64.90127356,2.924962444,1.121531657,9.6,11.55,Qal1,7
924,234.7566054,240.1908428,1.839620792,1.279625024,11.55,13.55,Qal1,7
924,166.2882563,50.72896182,3.045928221,1.445702058,13.55,15.5,Qal1,7
924,201.9539257,81.34666819,2.944676494,1.62915758,15.5,18.5,Qal1,7
924,408.9250296,226.3534316,2.496451154,1.807371895,18.5,19.7,Qal1,7
925,190.0303766,252.5744034,2.51271943,0.239912766,1.75,3.7,Qal2,8
925,150.6447098,76.83143816,3.010788858,0.370882535,3.7,5.7,Qal2,8
925,134.1155664,85.86072396,2.982224166,0.505341314,5.7,7.7,Qal2,8
925,321.879553,396.398791,1.854826458,0.669022652,7.7,9.65,Qal2,8
926,216.4769111,664.8432411,2.523023483,0.260544667,1.75,3.75,Qal2,8
926,693.1377255,428.9769365,2.204248292,0.454145194,3.75,5.65,Qal2,8
926,542.3111385,451.6121917,2.120917002,0.668994261,5.65,7.65,Qal2,8
926,335.943806,262.702681,2.45250675,0.862720042,7.65,9.6,Qal2,8
926,551.2250741,363.4497866,2.264371386,1.004843105,9.6,10.55,Qal2,8
927,218.5004738,228.3682488,2.577526936,0.423275658,1.75,3.7,Qal2,8
927,324.9127335,205.2823928,2.604395516,0.58594027,3.7,5.7,Qal2,8
927,224.6085069,162.4721615,2.462889107,0.746665739,5.7,7.65,Qal2,8
927,216.8507191,155.2871899,2.457145519,0.908015799,7.65,9.6,Qal2,8
927,321.0941755,340.7795805,1.571667604,1.092569939,9.6,11.6,Qal2,8
927,261.6096665,165.6093623,2.26160568,1.286817481,11.6,13.5,Qal2,8
927,310.2419016,322.2865747,1.964948592,1.418541811,13.5,14.65,Qal2,8
928,228.5869803,311.6049091,2.409563475,0.490894568,1.75,3.75,Qal1,7
928,248.1804322,257.9269758,1.873439709,0.780336621,3.75,5.75,Qal1,7
928,237.9339926,158.6664483,2.329291527,0.960674964,5.75,7.75,Qal1,7
928,196.145338,64.42012047,3.107615999,1.074458434,7.75,8.75,Qal1,7
928,291.2000682,117.8989827,2.909557227,1.133549902,8.75,9.25,Qal1,7
928,265.3768669,102.6114048,2.953354788,1.175210523,9.25,9.75,Qal1,7
928,209.1898699,180.3195541,2.674800037,1.219802902,9.75,10.25,Qal1,7
928,280.5941832,73.58474611,2.879843604,1.259215018,10.25,10.75,Qal1,7
928,238.7698758,42.44103738,3.291013134,1.307674397,10.75,11.75,Qal1,7
928,440.0548675,135.3015535,2.853629387,1.362760374,11.75,12.15,Qal1,7
928,247.9098024,117.3813273,2.878367972,1.444559771,12.15,13.65,Qal1,7
929,200.8187637,220.5199783,2.572056604,0.491033862,1.75,3.75,Qal1,7
929,150.4650862,79.76560611,2.80739303,0.653285394,3.75,5.75,Qal1,7
929,209.374465,133.2749816,2.697157742,0.77881221,5.75,7.75,Qal1,7
929,211.0988122,90.40776878,2.862509418,0.933782839,7.75,9.75,Qal1,7
929,274.3165072,135.8242728,2.796326735,1.091923783,9.75,11.75,Qal1,7
929,219.1763452,88.61653981,2.815682696,1.250660469,11.75,13.75,Qal1,7
929,251.6402982,108.6961494,2.710293281,1.405404277,13.75,15.75,Qal1,7
929,293.1483834,345.7478745,1.623473989,1.598765205,15.75,17.75,Qal1,7
930,234.4140633,206.4825786,2.439469328,0.279793047,1.75,3.75,Qal1,7
930,196.2063052,189.0492531,2.483360687,0.418439731,3.75,5.75,Qal1,7
930,221.7973508,140.7067183,2.316622829,0.571133199,5.75,7.75,Qal1,7
930,346.969588,204.2098518,2.646615549,0.71929205,7.75,9.75,Qal1,7
930,212.614427,113.0918729,2.724786863,0.881073083,9.75,11.75,Qal1,7
930,248.1360936,137.0388566,2.203427823,1.049543561,11.75,13.75,Qal1,7
930,239.7687426,100.3818559,2.874177848,1.20319226,13.75,15.75,Qal1,7
930,271.2348572,61.10791255,2.925525248,1.349629871,15.75,17.55,Qal1,7
931,216.8362937,163.9229581,2.563005569,0.463471461,1.75,3.75,Qal1,7
931,179.3128747,175.0425207,2.544028939,0.648000848,3.75,5.75,Qal1,7
931,219.2646001,253.6859984,1.983638397,0.836172237,5.75,7.75,Qal1,7
931,229.230403,186.2768609,2.675368608,1.015444844,7.75,9.75,Qal1,7
931,257.8594076,77.44042462,3.023964732,1.172054095,9.75,11.75,Qal1,7
931,291.9246719,84.12356342,2.953038791,1.321495878,11.75,13.6,Qal1,7
932,288.6186522,269.6900524,2.409949282,0.200802528,1.75,3.75,Qal1,7
932,227.9783573,216.0956579,2.469160726,0.354883086,3.75,5.7,Qal1,7
932,125.037456,159.7438838,2.48895623,0.518356648,5.7,7.7,Qal1,7
932,298.5320618,92.79579943,2.840713535,0.65949765,7.7,9.7,Qal1,7
932,202.0802779,103.322862,2.925819449,0.805772617,9.7,11.7,Qal1,7
932,222.2323653,319.3347512,2.460283158,0.97973454,11.7,13.65,Qal1,7
932,280.0237057,335.1861804,1.416732654,1.148918931,13.65,15,Qal1,7
933,139.724532,157.7561494,2.932979794,0.20623112,1.7,3.7,Qal1,7
933,246.1092261,320.4014505,1.962719102,0.356447179,3.7,5.65,Qal1,7
933,202.0234515,331.2606833,1.535161919,0.546003717,5.65,7.55,Qal1,7
933,327.2126233,310.0372376,1.433371218,0.738436465,7.55,9.4,Qal1,7
933,327.7116351,273.2309364,1.537917138,0.930068338,9.4,11.35,Qal1,7
933,252.2658565,186.9458536,2.235742925,1.114715981,11.35,13.3,Qal1,7
933,149.6190288,47.08848219,3.540187022,1.246347353,13.3,15.3,Qal1,7
933,293.0106399,173.9164094,2.258535814,1.401574253,15.3,17.3,Qal1,7
933,159.818297,33.0182098,3.372916984,1.555119591,17.3,19.25,Qal1,7
934,125.9428177,176.1761219,2.921544996,0.224808109,1.75,3.75,Qal2,8
934,132.0325341,154.6306393,3.533064837,0.360013256,3.75,5.75,Qal2,8
934,420.4364211,457.748531,1.460185668,0.501857074,5.75,6.85,Qal2,8
935,163.0073272,285.3683006,2.665862977,0.211864796,1.7,3.7,Qal2,8
935,230.6627822,228.5210505,2.70001566,0.368962098,3.7,5.7,Qal2,8
935,150.3113722,119.2235779,2.964538681,0.533624724,5.7,7.7,Qal2,8
935,167.3587891,48.44256438,3.193453193,0.67729134,7.7,9.7,Qal2,8
935,209.169134,170.8592409,2.710049886,0.822212856,9.7,11.7,Qal2,8
935,-84.92414518,82.0194226,2.996632366,0.979900558,11.7,13.7,Qal2,8
935,44.34437111,61.33757104,3.097342367,1.120875236,13.7,15.5,Qal2,8
936,245.3980093,325.993115,2.619605989,0.217276225,1.75,3.75,Qal1,7
936,228.5678808,210.530588,2.685273777,0.376746155,3.75,5.75,Qal1,7
936,190.6459608,185.7377448,2.727332158,0.534081126,5.75,7.75,Qal1,7
936,204.6094622,131.6973676,2.959046925,0.692269364,7.75,9.75,Qal1,7
936,262.9522012,167.9548577,2.783600293,0.867763241,9.75,11.75,Qal1,7
936,497.9306361,157.4337878,2.245875145,1.038717593,11.75,13.75,Qal1,7
936,241.1233222,85.03646192,2.940652915,1.221085293,13.75,16.1,Qal1,7
937,178.5394878,432.5062006,2.565957768,0.228252941,1.75,3.75,Qal1,7
937,468.7052041,153.4302764,2.923772674,0.396560748,3.75,5.75,Qal1,7
937,158.7344111,183.1224545,2.831920783,0.553985277,5.75,7.75,Qal1,7
937,382.0746724,153.294841,2.883722312,0.801147862,7.75,11.75,Qal1,7
937,201.959128,139.3524318,2.885003638,1.060067299,11.75,13.75,Qal1,7
937,276.1172293,76.22175739,3.139162033,1.231666795,13.75,15.75,Qal1,7
937,208.2442076,159.3728475,2.707758657,1.405832532,15.75,17.85,Qal1,7
938,154.9197572,178.5342601,2.973481477,0.238144003,1.75,3.75,af/Qi,6
938,173.3229198,104.9907091,3.015306227,0.388142036,3.75,5.75,af/Qi,6
938,177.988992,94.11197751,3.375571217,0.528575631,5.75,7.75,af/Qi,6
938,262.8349075,84.79029901,4.172595762,0.676510228,7.75,9.75,af/Qi,6
938,197.761401,100.0507648,3.817747514,0.824769002,9.75,11.8,af/Qi,6
939,171.0787901,402.8724059,2.595375843,0.22770872,1.7,3.65,Qal2,8
939,204.1042843,288.1653866,2.57458713,0.472227645,3.65,7.15,Qal2,8
939,141.146744,72.62576815,3.127432398,0.683766934,7.15,8.95,Qal2,8
939,207.8862501,253.3134097,2.611304267,0.833085007,8.95,10.75,Qal2,8
939,224.518489,277.9779823,2.154115162,0.996782333,10.75,12.7,Qal2,8
940,208.4484308,346.603128,2.436832479,0.257163651,1.75,3.75,Qal1,7
940,124.7708905,184.0538974,2.546038547,0.409492837,3.75,5.75,Qal1,7
940,212.4099899,255.8266974,1.621114066,0.569875863,5.75,7.6,Qal1,7
940,265.2042391,161.68386,1.795937513,0.7383351,7.6,9.7,Qal1,7
940,244.4965172,374.5949107,1.405488918,0.931869158,9.7,11.6,Qal1,7
940,359.4856554,319.8291673,1.438859746,1.138525245,11.6,13.6,Qal1,7
941,184.0127232,347.8296587,2.585275055,0.230367061,1.75,3.75,Qal1,7
941,138.1815709,180.0090654,2.588884333,0.380957066,3.75,5.75,Qal1,7
941,317.1026837,296.6403203,2.197053453,0.546036373,5.75,7.75,Qal1,7
941,231.2964756,266.1019243,1.637269243,0.74104871,7.75,9.8,Qal1,7
941,240.9814424,225.3985109,1.783705313,0.928735704,9.8,11.7,Qal1,7
941,338.1220266,132.92002,2.626947494,1.089697876,11.7,13.7,Qal1,7
941,215.1491409,82.69029001,2.673721333,1.221264006,13.7,15.65,Qal1,7
941,244.9533989,170.5870438,2.694573336,1.401683888,15.65,18.4,Qal1,7
942,186.3873251,367.9021826,2.677129783,0.238865919,1.75,3.65,Qal1,7
942,182.9770366,173.3957355,2.903670908,0.402158523,3.65,5.55,Qal1,7
942,208.4952547,82.09066971,3.137628253,0.551309625,5.55,7.5,Qal1,7
942,161.7161399,205.536068,2.293194022,0.704411126,7.5,9.4,Qal1,7
942,263.9560208,271.3243536,1.48083367,0.884549714,9.4,11.25,Qal1,7
942,275.6822851,255.610234,1.633417148,1.113398832,11.25,14,Qal1,7
943,218.3008419,380.753431,2.559967128,0.232586046,1.7,3.65,Qal2,8
943,232.4100823,243.0832159,2.726318921,0.39761232,3.65,5.6,Qal2,8
943,252.206129,138.0079804,2.875050702,0.565444167,5.6,7.6,Qal2,8
943,340.5945709,174.4676346,2.550738703,0.717232387,7.6,9.6,Qal2,8
943,405.979077,411.8282396,1.493206179,0.908815591,9.6,11.5,Qal2,8
943,378.1668151,301.560862,1.643741707,1.03500743,11.5,11.9,Qal2,8
944,256.3533229,292.9015498,2.651699346,0.222090895,1.6,3.6,Qal2,8
944,188.8817723,120.7844409,3.072845759,0.368295674,3.6,5.55,Qal2,8
944,177.2116226,164.2138354,2.734764758,0.508414492,5.55,7.55,Qal2,8
